hogar,cluster,estrategia,algoritmo,hour,0,1,2,3,4
,,mes_09,GMM_k2_profile,4,0.0817629629629629,0.1135333333333333,,,
,,mes_09,GMM_k2_profile,5,0.1102888888888889,0.1267083333333333,,,
,,mes_09,GMM_k2_profile,6,0.1355222222222222,0.2186458333333333,,,
,,mes_09,GMM_k2_profile,7,0.1329592592592592,0.2314416666666666,,,
,,mes_09,GMM_k2_profile,8,0.1416629629629629,0.2441875,,,
,,mes_09,GMM_k2_profile,9,0.1333185185185185,0.2435420833333331,,,
,,mes_09,GMM_k2_profile,10,0.1536851851851851,0.2666466666666662,,,
,,mes_09,GMM_k2_profile,11,0.1544925925925925,0.3065099999999991,,,
,,mes_09,GMM_k2_profile,12,0.2189703703703703,0.4457308333333324,,,
,,mes_09,GMM_k2_profile,13,0.225174074074074,0.4277299999999995,,,
,,mes_09,GMM_k2_profile,14,0.1880259259259259,0.3357299999999995,,,
,,mes_09,GMM_k2_profile,15,0.1542814814814815,0.2662841666666662,,,
,,mes_09,GMM_k2_profile,16,0.1462407407407407,0.2683879166666664,,,
,,mes_09,GMM_k2_profile,17,0.1406851851851852,0.2595254166666664,,,
,,mes_09,GMM_k2_profile,18,0.1533148148148148,0.2948166666666666,,,
,,mes_09,GMM_k2_profile,19,0.2139296296296296,0.3597833333333333,,,
,,mes_09,GMM_k2_profile,20,0.2062259259259259,0.4185,,,
,,mes_09,GMM_k2_profile,21,0.1665259259259259,0.352325,,,
,,mes_09,GMM_k2_profile,22,0.1365185185185185,0.230875,,,
,,mes_09,GMM_k2_profile,23,0.1064925925925926,0.2039916666666666,,,
,,mes_09,GMM_k2_profile,total_mean_consumption,3.4609592592592597,6.160607916666662,,,
ABLD,1.0,mes_09,GMM_k3,,,,,,
AJVG,1.0,mes_09,GMM_k3,,,,,,
ATF,1.0,mes_09,GMM_k3,,,,,,
FJAG,2.0,mes_09,GMM_k3,,,,,,
FMB,1.0,mes_09,GMM_k3,,,,,,
GPC,1.0,mes_09,GMM_k3,,,,,,
JACL,0.0,mes_09,GMM_k3,,,,,,
JALG,2.0,mes_09,GMM_k3,,,,,,
JLG,0.0,mes_09,GMM_k3,,,,,,
JMM,2.0,mes_09,GMM_k3,,,,,,
LFZA,0.0,mes_09,GMM_k3,,,,,,
MANA,2.0,mes_09,GMM_k3,,,,,,
MBGV,1.0,mes_09,GMM_k3,,,,,,
MTTA,2.0,mes_09,GMM_k3,,,,,,
PAA,2.0,mes_09,GMM_k3,,,,,,
RFM,0.0,mes_09,GMM_k3,,,,,,
RTF,2.0,mes_09,GMM_k3,,,,,,
,,mes_09,GMM_k3_profile,0,0.095325,0.1046444444444444,0.1704571428571428,,
,,mes_09,GMM_k3_profile,1,0.0769083333333333,0.0959277777777777,0.1519714285714286,,
,,mes_09,GMM_k3_profile,2,0.07775,0.08815,0.1399619047619047,,
,,mes_09,GMM_k3_profile,3,0.08005,0.09175,0.1105619047619047,,
,,mes_09,GMM_k3_profile,4,0.0773166666666666,0.0853055555555555,0.1175761904761904,,
,,mes_09,GMM_k3_profile,5,0.07085,0.1321333333333333,0.1328666666666666,,
,,mes_09,GMM_k3_profile,6,0.0926916666666666,0.1738611111111111,0.2221333333333333,,
,,mes_09,GMM_k3_profile,7,0.1066416666666666,0.1800222222222222,0.2202095238095238,,
,,mes_09,GMM_k3_profile,8,0.1102499999999999,0.1971888888888888,0.2291904761904762,,
,,mes_09,GMM_k3_profile,9,0.109825,0.1832166666666666,0.2299433333333331,,
,,mes_09,GMM_k3_profile,10,0.1069249999999999,0.2047111111111111,0.2657676190476185,,
,,mes_09,GMM_k3_profile,11,0.1107249999999999,0.1931055555555555,0.320139999999999,,
,,mes_09,GMM_k3_profile,12,0.1445,0.2592222222222222,0.4861780952380942,,
,,mes_09,GMM_k3_profile,13,0.1683416666666666,0.2595055555555555,0.4597152380952375,,
,,mes_09,GMM_k3_profile,14,0.1424583333333333,0.2214055555555555,0.3542580952380947,,
,,mes_09,GMM_k3_profile,15,0.1237833333333333,0.1835444444444444,0.2746295238095233,,
,,mes_09,GMM_k3_profile,16,0.12325,0.1638222222222222,0.2839052380952379,,
,,mes_09,GMM_k3_profile,17,0.1274166666666666,0.1490333333333333,0.2769290476190474,,
,,mes_09,GMM_k3_profile,18,0.139175,0.1618055555555555,0.3158333333333333,,
,,mes_09,GMM_k3_profile,19,0.151325,0.2793833333333333,0.3602904761904762,,
,,mes_09,GMM_k3_profile,20,0.1739583333333333,0.2586277777777777,0.422347619047619,,
,,mes_09,GMM_k3_profile,21,0.147525,0.1992944444444444,0.3616380952380952,,
,,mes_09,GMM_k3_profile,22,0.14345,0.1482111111111111,0.2303714285714286,,
,,mes_09,GMM_k3_profile,23,0.11385,0.1088555555555555,0.2116904761904761,,
,,mes_09,GMM_k3_profile,total_mean_consumption,2.814291666666666,4.1227277777777775,6.348566190476185,,
ABLD,1.0,mes_09,GMM_k4,,,,,,
AJVG,1.0,mes_09,GMM_k4,,,,,,
ATF,1.0,mes_09,GMM_k4,,,,,,
FJAG,3.0,mes_09,GMM_k4,,,,,,
FMB,1.0,mes_09,GMM_k4,,,,,,
GPC,1.0,mes_09,GMM_k4,,,,,,
JACL,0.0,mes_09,GMM_k4,,,,,,
JALG,2.0,mes_09,GMM_k4,,,,,,
JLG,0.0,mes_09,GMM_k4,,,,,,
JMM,2.0,mes_09,GMM_k4,,,,,,
LFZA,0.0,mes_09,GMM_k4,,,,,,
MANA,2.0,mes_09,GMM_k4,,,,,,
MBGV,1.0,mes_09,GMM_k4,,,,,,
MTTA,2.0,mes_09,GMM_k4,,,,,,
PAA,2.0,mes_09,GMM_k4,,,,,,
RFM,0.0,mes_09,GMM_k4,,,,,,
RTF,2.0,mes_09,GMM_k4,,,,,,
,,mes_09,GMM_k4_profile,0,0.095325,0.1046444444444444,0.1727055555555555,0.1569666666666666,
,,mes_09,GMM_k4_profile,1,0.0769083333333333,0.0959277777777777,0.1508055555555555,0.1589666666666666,
,,mes_09,GMM_k4_profile,2,0.07775,0.08815,0.1367555555555555,0.1591999999999999,
,,mes_09,GMM_k4_profile,3,0.08005,0.09175,0.1044777777777777,0.1470666666666666,
,,mes_09,GMM_k4_profile,4,0.0773166666666666,0.0853055555555555,0.1105944444444444,0.1594666666666666,
,,mes_09,GMM_k4_profile,5,0.07085,0.1321333333333333,0.1196388888888888,0.2122333333333333,
,,mes_09,GMM_k4_profile,6,0.0926916666666666,0.1738611111111111,0.2175944444444444,0.2493666666666666,
,,mes_09,GMM_k4_profile,7,0.1066416666666666,0.1800222222222222,0.1914555555555555,0.3927333333333333,
,,mes_09,GMM_k4_profile,8,0.1102499999999999,0.1971888888888888,0.1934444444444444,0.4436666666666666,
,,mes_09,GMM_k4_profile,9,0.109825,0.1832166666666666,0.2071277777777778,0.3668366666666649,
,,mes_09,GMM_k4_profile,10,0.1069249999999999,0.2047111111111111,0.2259,0.5049733333333298,
,,mes_09,GMM_k4_profile,11,0.1107249999999999,0.1931055555555555,0.2776111111111111,0.5753133333333263,
,,mes_09,GMM_k4_profile,12,0.1445,0.2592222222222222,0.4663333333333333,0.6052466666666596,
,,mes_09,GMM_k4_profile,13,0.1683416666666666,0.2595055555555555,0.4615666666666667,0.4486066666666631,
,,mes_09,GMM_k4_profile,14,0.1424583333333333,0.2214055555555555,0.35695,0.3381066666666631,
,,mes_09,GMM_k4_profile,15,0.1237833333333333,0.1835444444444444,0.2579722222222222,0.3745733333333298,
,,mes_09,GMM_k4_profile,16,0.12325,0.1638222222222222,0.2534388888888889,0.4667033333333316,
,,mes_09,GMM_k4_profile,17,0.1274166666666666,0.1490333333333333,0.2522777777777777,0.4248366666666649,
,,mes_09,GMM_k4_profile,18,0.139175,0.1618055555555555,0.2731888888888888,0.5717,
,,mes_09,GMM_k4_profile,19,0.151325,0.2793833333333333,0.33995,0.4823333333333333,
,,mes_09,GMM_k4_profile,20,0.1739583333333333,0.2586277777777777,0.4241722222222222,0.4114,
,,mes_09,GMM_k4_profile,21,0.147525,0.1992944444444444,0.3471833333333333,0.4483666666666667,
,,mes_09,GMM_k4_profile,22,0.14345,0.1482111111111111,0.2315444444444444,0.2233333333333333,
,,mes_09,GMM_k4_profile,23,0.11385,0.1088555555555555,0.2160388888888889,0.1856,
,,mes_09,GMM_k4_profile,total_mean_consumption,2.814291666666666,4.1227277777777775,5.988727777777778,8.507596666666633,
ABLD,1.0,mes_09,GMM_k5,,,,,,
AJVG,1.0,mes_09,GMM_k5,,,,,,
ATF,1.0,mes_09,GMM_k5,,,,,,
FJAG,4.0,mes_09,GMM_k5,,,,,,
FMB,1.0,mes_09,GMM_k5,,,,,,
GPC,1.0,mes_09,GMM_k5,,,,,,
JACL,0.0,mes_09,GMM_k5,,,,,,
JALG,2.0,mes_09,GMM_k5,,,,,,
JLG,0.0,mes_09,GMM_k5,,,,,,
JMM,2.0,mes_09,GMM_k5,,,,,,
LFZA,0.0,mes_09,GMM_k5,,,,,,
MANA,2.0,mes_09,GMM_k5,,,,,,
MBGV,1.0,mes_09,GMM_k5,,,,,,
MTTA,3.0,mes_09,GMM_k5,,,,,,
PAA,2.0,mes_09,GMM_k5,,,,,,
RFM,0.0,mes_09,GMM_k5,,,,,,
RTF,2.0,mes_09,GMM_k5,,,,,,
,,mes_09,GMM_k5_profile,0,0.095325,0.1046444444444444,0.1317533333333333,0.3774666666666667,0.1569666666666666
,,mes_09,GMM_k5_profile,1,0.0769083333333333,0.0959277777777777,0.1262266666666666,0.2737,0.1589666666666666
,,mes_09,GMM_k5_profile,2,0.07775,0.08815,0.1161933333333333,0.2395666666666666,0.1591999999999999
,,mes_09,GMM_k5_profile,3,0.08005,0.09175,0.0972733333333333,0.1404999999999999,0.1470666666666666
,,mes_09,GMM_k5_profile,4,0.0773166666666666,0.0853055555555555,0.0997133333333333,0.165,0.1594666666666666
,,mes_09,GMM_k5_profile,5,0.07085,0.1321333333333333,0.1036666666666666,0.1995,0.2122333333333333
,,mes_09,GMM_k5_profile,6,0.0926916666666666,0.1738611111111111,0.2237666666666666,0.1867333333333333,0.2493666666666666
,,mes_09,GMM_k5_profile,7,0.1066416666666666,0.1800222222222222,0.1945066666666666,0.1762,0.3927333333333333
,,mes_09,GMM_k5_profile,8,0.1102499999999999,0.1971888888888888,0.19204,0.2004666666666666,0.4436666666666666
,,mes_09,GMM_k5_profile,9,0.109825,0.1832166666666666,0.2077133333333333,0.2042,0.3668366666666649
,,mes_09,GMM_k5_profile,10,0.1069249999999999,0.2047111111111111,0.2191799999999999,0.2595,0.5049733333333298
,,mes_09,GMM_k5_profile,11,0.1107249999999999,0.1931055555555555,0.2854266666666666,0.2385333333333333,0.5753133333333263
,,mes_09,GMM_k5_profile,12,0.1445,0.2592222222222222,0.50212,0.2874,0.6052466666666596
,,mes_09,GMM_k5_profile,13,0.1683416666666666,0.2595055555555555,0.4821666666666666,0.3585666666666666,0.4486066666666631
,,mes_09,GMM_k5_profile,14,0.1424583333333333,0.2214055555555555,0.3643066666666666,0.3201666666666666,0.3381066666666631
,,mes_09,GMM_k5_profile,15,0.1237833333333333,0.1835444444444444,0.2640333333333333,0.2276666666666666,0.3745733333333298
,,mes_09,GMM_k5_profile,16,0.12325,0.1638222222222222,0.2561666666666666,0.2397999999999999,0.4667033333333316
,,mes_09,GMM_k5_profile,17,0.1274166666666666,0.1490333333333333,0.2507933333333333,0.2597,0.4248366666666649
,,mes_09,GMM_k5_profile,18,0.139175,0.1618055555555555,0.2686199999999999,0.2960333333333333,0.5717
,,mes_09,GMM_k5_profile,19,0.151325,0.2793833333333333,0.3522533333333333,0.2784333333333333,0.4823333333333333
,,mes_09,GMM_k5_profile,20,0.1739583333333333,0.2586277777777777,0.4529733333333333,0.2801666666666666,0.4114
,,mes_09,GMM_k5_profile,21,0.147525,0.1992944444444444,0.3353533333333333,0.4063333333333333,0.4483666666666667
,,mes_09,GMM_k5_profile,22,0.14345,0.1482111111111111,0.2344599999999999,0.2169666666666666,0.2233333333333333
,,mes_09,GMM_k5_profile,23,0.11385,0.1088555555555555,0.1787,0.4027333333333333,0.1856
,,mes_09,GMM_k5_profile,total_mean_consumption,2.814291666666666,4.1227277777777775,5.939406666666667,6.235333333333332,8.507596666666633
ABLD,0.0,mes_09,KMeans_k2,,,,,,
AJVG,0.0,mes_09,KMeans_k2,,,,,,
ATF,0.0,mes_09,KMeans_k2,,,,,,
FJAG,1.0,mes_09,KMeans_k2,,,,,,
FMB,0.0,mes_09,KMeans_k2,,,,,,
GPC,0.0,mes_09,KMeans_k2,,,,,,
JACL,0.0,mes_09,KMeans_k2,,,,,,
JALG,1.0,mes_09,KMeans_k2,,,,,,
JLG,0.0,mes_09,KMeans_k2,,,,,,
JMM,1.0,mes_09,KMeans_k2,,,,,,
LFZA,0.0,mes_09,KMeans_k2,,,,,,
MANA,1.0,mes_09,KMeans_k2,,,,,,
MBGV,1.0,mes_09,KMeans_k2,,,,,,
MTTA,1.0,mes_09,KMeans_k2,,,,,,
PAA,1.0,mes_09,KMeans_k2,,,,,,
RFM,0.0,mes_09,KMeans_k2,,,,,,
RTF,1.0,mes_09,KMeans_k2,,,,,,
,,mes_09,KMeans_k2_profile,0,0.1016407407407407,0.1609499999999999,,,
,,mes_09,KMeans_k2_profile,1,0.0882777777777777,0.1440625,,,
,,mes_09,KMeans_k2_profile,2,0.0835259259259259,0.1334874999999999,,,
,,mes_09,KMeans_k2_profile,3,0.087437037037037,0.1072125,,,
,,mes_09,KMeans_k2_profile,4,0.0817629629629629,0.1135333333333333,,,
,,mes_09,KMeans_k2_profile,5,0.1102888888888889,0.1267083333333333,,,
,,mes_09,KMeans_k2_profile,6,0.1355222222222222,0.2186458333333333,,,
,,mes_09,KMeans_k2_profile,7,0.1329592592592592,0.2314416666666666,,,
,,mes_09,KMeans_k2_profile,8,0.1416629629629629,0.2441875,,,
,,mes_09,KMeans_k2_profile,9,0.1333185185185185,0.2435420833333331,,,
,,mes_09,KMeans_k2_profile,10,0.1536851851851851,0.2666466666666662,,,
,,mes_09,KMeans_k2_profile,11,0.1544925925925925,0.3065099999999991,,,
,,mes_09,KMeans_k2_profile,12,0.2189703703703703,0.4457308333333324,,,
,,mes_09,KMeans_k2_profile,13,0.225174074074074,0.4277299999999995,,,
,,mes_09,KMeans_k2_profile,14,0.1880259259259259,0.3357299999999995,,,
,,mes_09,KMeans_k2_profile,15,0.1542814814814815,0.2662841666666662,,,
,,mes_09,KMeans_k2_profile,16,0.1462407407407407,0.2683879166666664,,,
,,mes_09,KMeans_k2_profile,17,0.1406851851851852,0.2595254166666664,,,
,,mes_09,KMeans_k2_profile,18,0.1533148148148148,0.2948166666666666,,,
,,mes_09,KMeans_k2_profile,19,0.2139296296296296,0.3597833333333333,,,
,,mes_09,KMeans_k2_profile,20,0.2062259259259259,0.4185,,,
,,mes_09,KMeans_k2_profile,21,0.1665259259259259,0.352325,,,
,,mes_09,KMeans_k2_profile,22,0.1365185185185185,0.230875,,,
,,mes_09,KMeans_k2_profile,23,0.1064925925925926,0.2039916666666666,,,
,,mes_09,KMeans_k2_profile,total_mean_consumption,3.4609592592592597,6.160607916666662,,,
ABLD,1.0,mes_09,KMeans_k3,,,,,,
AJVG,1.0,mes_09,KMeans_k3,,,,,,
ATF,1.0,mes_09,KMeans_k3,,,,,,
FJAG,2.0,mes_09,KMeans_k3,,,,,,
FMB,1.0,mes_09,KMeans_k3,,,,,,
GPC,1.0,mes_09,KMeans_k3,,,,,,
JACL,0.0,mes_09,KMeans_k3,,,,,,
JALG,2.0,mes_09,KMeans_k3,,,,,,
JLG,0.0,mes_09,KMeans_k3,,,,,,
JMM,2.0,mes_09,KMeans_k3,,,,,,
LFZA,0.0,mes_09,KMeans_k3,,,,,,
MANA,2.0,mes_09,KMeans_k3,,,,,,
MBGV,1.0,mes_09,KMeans_k3,,,,,,
MTTA,2.0,mes_09,KMeans_k3,,,,,,
PAA,2.0,mes_09,KMeans_k3,,,,,,
RFM,0.0,mes_09,KMeans_k3,,,,,,
RTF,2.0,mes_09,KMeans_k3,,,,,,
,,mes_09,KMeans_k3_profile,0,0.095325,0.1046444444444444,0.1704571428571428,,
,,mes_09,KMeans_k3_profile,1,0.0769083333333333,0.0959277777777777,0.1519714285714286,,
,,mes_09,KMeans_k3_profile,2,0.07775,0.08815,0.1399619047619047,,
,,mes_09,KMeans_k3_profile,3,0.08005,0.09175,0.1105619047619047,,
,,mes_09,KMeans_k3_profile,4,0.0773166666666666,0.0853055555555555,0.1175761904761904,,
,,mes_09,KMeans_k3_profile,5,0.07085,0.1321333333333333,0.1328666666666666,,
,,mes_09,KMeans_k3_profile,6,0.0926916666666666,0.1738611111111111,0.2221333333333333,,
,,mes_09,KMeans_k3_profile,7,0.1066416666666666,0.1800222222222222,0.2202095238095238,,
,,mes_09,KMeans_k3_profile,8,0.1102499999999999,0.1971888888888888,0.2291904761904762,,
,,mes_09,KMeans_k3_profile,9,0.109825,0.1832166666666666,0.2299433333333331,,
,,mes_09,KMeans_k3_profile,10,0.1069249999999999,0.2047111111111111,0.2657676190476185,,
,,mes_09,KMeans_k3_profile,11,0.1107249999999999,0.1931055555555555,0.320139999999999,,
,,mes_09,KMeans_k3_profile,12,0.1445,0.2592222222222222,0.4861780952380942,,
,,mes_09,KMeans_k3_profile,13,0.1683416666666666,0.2595055555555555,0.4597152380952375,,
,,mes_09,KMeans_k3_profile,14,0.1424583333333333,0.2214055555555555,0.3542580952380947,,
,,mes_09,KMeans_k3_profile,15,0.1237833333333333,0.1835444444444444,0.2746295238095233,,
,,mes_09,KMeans_k3_profile,16,0.12325,0.1638222222222222,0.2839052380952379,,
,,mes_09,KMeans_k3_profile,17,0.1274166666666666,0.1490333333333333,0.2769290476190474,,
,,mes_09,KMeans_k3_profile,18,0.139175,0.1618055555555555,0.3158333333333333,,
,,mes_09,KMeans_k3_profile,19,0.151325,0.2793833333333333,0.3602904761904762,,
,,mes_09,KMeans_k3_profile,20,0.1739583333333333,0.2586277777777777,0.422347619047619,,
,,mes_09,KMeans_k3_profile,21,0.147525,0.1992944444444444,0.3616380952380952,,
,,mes_09,KMeans_k3_profile,22,0.14345,0.1482111111111111,0.2303714285714286,,
,,mes_09,KMeans_k3_profile,23,0.11385,0.1088555555555555,0.2116904761904761,,
,,mes_09,KMeans_k3_profile,total_mean_consumption,2.814291666666666,4.1227277777777775,6.348566190476185,,
ABLD,1.0,mes_09,KMeans_k4,,,,,,
AJVG,1.0,mes_09,KMeans_k4,,,,,,
ATF,1.0,mes_09,KMeans_k4,,,,,,
FJAG,3.0,mes_09,KMeans_k4,,,,,,
FMB,1.0,mes_09,KMeans_k4,,,,,,
GPC,1.0,mes_09,KMeans_k4,,,,,,
JACL,0.0,mes_09,KMeans_k4,,,,,,
JALG,2.0,mes_09,KMeans_k4,,,,,,
JLG,0.0,mes_09,KMeans_k4,,,,,,
JMM,2.0,mes_09,KMeans_k4,,,,,,
LFZA,0.0,mes_09,KMeans_k4,,,,,,
MANA,2.0,mes_09,KMeans_k4,,,,,,
MBGV,1.0,mes_09,KMeans_k4,,,,,,
MTTA,2.0,mes_09,KMeans_k4,,,,,,
PAA,2.0,mes_09,KMeans_k4,,,,,,
RFM,0.0,mes_09,KMeans_k4,,,,,,
RTF,2.0,mes_09,KMeans_k4,,,,,,
,,mes_09,KMeans_k4_profile,0,0.095325,0.1046444444444444,0.1727055555555555,0.1569666666666666,
,,mes_09,KMeans_k4_profile,1,0.0769083333333333,0.0959277777777777,0.1508055555555555,0.1589666666666666,
,,mes_09,KMeans_k4_profile,2,0.07775,0.08815,0.1367555555555555,0.1591999999999999,
,,mes_09,KMeans_k4_profile,3,0.08005,0.09175,0.1044777777777777,0.1470666666666666,
,,mes_09,KMeans_k4_profile,4,0.0773166666666666,0.0853055555555555,0.1105944444444444,0.1594666666666666,
,,mes_09,KMeans_k4_profile,5,0.07085,0.1321333333333333,0.1196388888888888,0.2122333333333333,
,,mes_09,KMeans_k4_profile,6,0.0926916666666666,0.1738611111111111,0.2175944444444444,0.2493666666666666,
,,mes_09,KMeans_k4_profile,7,0.1066416666666666,0.1800222222222222,0.1914555555555555,0.3927333333333333,
,,mes_09,KMeans_k4_profile,8,0.1102499999999999,0.1971888888888888,0.1934444444444444,0.4436666666666666,
,,mes_09,KMeans_k4_profile,9,0.109825,0.1832166666666666,0.2071277777777778,0.3668366666666649,
,,mes_09,KMeans_k4_profile,10,0.1069249999999999,0.2047111111111111,0.2259,0.5049733333333298,
,,mes_09,KMeans_k4_profile,11,0.1107249999999999,0.1931055555555555,0.2776111111111111,0.5753133333333263,
,,mes_09,KMeans_k4_profile,12,0.1445,0.2592222222222222,0.4663333333333333,0.6052466666666596,
,,mes_09,KMeans_k4_profile,13,0.1683416666666666,0.2595055555555555,0.4615666666666667,0.4486066666666631,
,,mes_09,KMeans_k4_profile,14,0.1424583333333333,0.2214055555555555,0.35695,0.3381066666666631,
,,mes_09,KMeans_k4_profile,15,0.1237833333333333,0.1835444444444444,0.2579722222222222,0.3745733333333298,
,,mes_09,KMeans_k4_profile,16,0.12325,0.1638222222222222,0.2534388888888889,0.4667033333333316,
,,mes_09,KMeans_k4_profile,17,0.1274166666666666,0.1490333333333333,0.2522777777777777,0.4248366666666649,
,,mes_09,KMeans_k4_profile,18,0.139175,0.1618055555555555,0.2731888888888888,0.5717,
,,mes_09,KMeans_k4_profile,19,0.151325,0.2793833333333333,0.33995,0.4823333333333333,
,,mes_09,KMeans_k4_profile,20,0.1739583333333333,0.2586277777777777,0.4241722222222222,0.4114,
,,mes_09,KMeans_k4_profile,21,0.147525,0.1992944444444444,0.3471833333333333,0.4483666666666667,
,,mes_09,KMeans_k4_profile,22,0.14345,0.1482111111111111,0.2315444444444444,0.2233333333333333,
,,mes_09,KMeans_k4_profile,23,0.11385,0.1088555555555555,0.2160388888888889,0.1856,
,,mes_09,KMeans_k4_profile,total_mean_consumption,2.814291666666666,4.1227277777777775,5.988727777777778,8.507596666666633,
ABLD,1.0,mes_09,KMeans_k5,,,,,,
AJVG,1.0,mes_09,KMeans_k5,,,,,,
ATF,1.0,mes_09,KMeans_k5,,,,,,
FJAG,4.0,mes_09,KMeans_k5,,,,,,
FMB,1.0,mes_09,KMeans_k5,,,,,,
GPC,1.0,mes_09,KMeans_k5,,,,,,
JACL,0.0,mes_09,KMeans_k5,,,,,,
JALG,2.0,mes_09,KMeans_k5,,,,,,
JLG,0.0,mes_09,KMeans_k5,,,,,,
JMM,2.0,mes_09,KMeans_k5,,,,,,
LFZA,0.0,mes_09,KMeans_k5,,,,,,
MANA,2.0,mes_09,KMeans_k5,,,,,,
MBGV,1.0,mes_09,KMeans_k5,,,,,,
MTTA,3.0,mes_09,KMeans_k5,,,,,,
PAA,2.0,mes_09,KMeans_k5,,,,,,
RFM,0.0,mes_09,KMeans_k5,,,,,,
RTF,2.0,mes_09,KMeans_k5,,,,,,
,,mes_09,KMeans_k5_profile,0,0.095325,0.1046444444444444,0.1317533333333333,0.3774666666666667,0.1569666666666666
,,mes_09,KMeans_k5_profile,1,0.0769083333333333,0.0959277777777777,0.1262266666666666,0.2737,0.1589666666666666
,,mes_09,KMeans_k5_profile,2,0.07775,0.08815,0.1161933333333333,0.2395666666666666,0.1591999999999999
,,mes_09,KMeans_k5_profile,3,0.08005,0.09175,0.0972733333333333,0.1404999999999999,0.1470666666666666
,,mes_09,KMeans_k5_profile,4,0.0773166666666666,0.0853055555555555,0.0997133333333333,0.165,0.1594666666666666
,,mes_09,KMeans_k5_profile,5,0.07085,0.1321333333333333,0.1036666666666666,0.1995,0.2122333333333333
,,mes_09,KMeans_k5_profile,6,0.0926916666666666,0.1738611111111111,0.2237666666666666,0.1867333333333333,0.2493666666666666
,,mes_09,KMeans_k5_profile,7,0.1066416666666666,0.1800222222222222,0.1945066666666666,0.1762,0.3927333333333333
,,mes_09,KMeans_k5_profile,8,0.1102499999999999,0.1971888888888888,0.19204,0.2004666666666666,0.4436666666666666
,,mes_09,KMeans_k5_profile,9,0.109825,0.1832166666666666,0.2077133333333333,0.2042,0.3668366666666649
,,mes_09,KMeans_k5_profile,10,0.1069249999999999,0.2047111111111111,0.2191799999999999,0.2595,0.5049733333333298
,,mes_09,KMeans_k5_profile,11,0.1107249999999999,0.1931055555555555,0.2854266666666666,0.2385333333333333,0.5753133333333263
,,mes_09,KMeans_k5_profile,12,0.1445,0.2592222222222222,0.50212,0.2874,0.6052466666666596
,,mes_09,KMeans_k5_profile,13,0.1683416666666666,0.2595055555555555,0.4821666666666666,0.3585666666666666,0.4486066666666631
,,mes_09,KMeans_k5_profile,14,0.1424583333333333,0.2214055555555555,0.3643066666666666,0.3201666666666666,0.3381066666666631
,,mes_09,KMeans_k5_profile,15,0.1237833333333333,0.1835444444444444,0.2640333333333333,0.2276666666666666,0.3745733333333298
,,mes_09,KMeans_k5_profile,16,0.12325,0.1638222222222222,0.2561666666666666,0.2397999999999999,0.4667033333333316
,,mes_09,KMeans_k5_profile,17,0.1274166666666666,0.1490333333333333,0.2507933333333333,0.2597,0.4248366666666649
,,mes_09,KMeans_k5_profile,18,0.139175,0.1618055555555555,0.2686199999999999,0.2960333333333333,0.5717
,,mes_09,KMeans_k5_profile,19,0.151325,0.2793833333333333,0.3522533333333333,0.2784333333333333,0.4823333333333333
,,mes_09,KMeans_k5_profile,20,0.1739583333333333,0.2586277777777777,0.4529733333333333,0.2801666666666666,0.4114
,,mes_09,KMeans_k5_profile,21,0.147525,0.1992944444444444,0.3353533333333333,0.4063333333333333,0.4483666666666667
,,mes_09,KMeans_k5_profile,22,0.14345,0.1482111111111111,0.2344599999999999,0.2169666666666666,0.2233333333333333
,,mes_09,KMeans_k5_profile,23,0.11385,0.1088555555555555,0.1787,0.4027333333333333,0.1856
,,mes_09,KMeans_k5_profile,total_mean_consumption,2.814291666666666,4.1227277777777775,5.939406666666667,6.235333333333332,8.507596666666633
ABLD,1.0,mes_10,Agglomerative_k2,,,,,,
AJVG,0.0,mes_10,Agglomerative_k2,,,,,,
ATF,0.0,mes_10,Agglomerative_k2,,,,,,
FJAG,1.0,mes_10,Agglomerative_k2,,,,,,
FMB,1.0,mes_10,Agglomerative_k2,,,,,,
GPC,0.0,mes_10,Agglomerative_k2,,,,,,
JACL,0.0,mes_10,Agglomerative_k2,,,,,,
